exp_id,word,word_understand,reading_times,number_of_fixations,fixation_duration,fixation_duration_div_syllable,fixation_duration_div_length,fixation_duration_diff,number_of_fixations_diff,reading_times_diff
1812,unemployment,1,2,6,1340,335.0,111.66666666666667,1126,5,1
1812,rates,1,0,0,0,0.0,0.0,-1340,-6,-2
1812,were,1,0,0,0,0.0,0.0,0,0,0
1812,more,1,2,3,768,768.0,192.0,768,3,2
1812,correlated,1,1,2,733,183.25,73.3,-35,-1,-1
1812,with,1,1,2,453,453.0,113.25,-280,0,0
1812,cultural,1,2,2,642,214.0,80.25,189,0,1
1812,values,1,2,3,922,461.0,153.66666666666666,280,1,0
1812,than,1,0,0,0,0.0,0.0,-922,-3,-2
1812,nationality,1,4,4,1250,250.0,113.63636363636364,1250,4,4
1812,Occupation,1,4,4,922,230.5,92.2,-328,0,0
1812,and,1,1,1,227,227.0,75.66666666666667,-695,-3,-3
1812,social,1,2,2,427,213.5,71.16666666666667,200,1,1
1812,economic,1,3,3,781,260.3333333333333,97.625,354,1,1
1812,status,1,0,0,0,0.0,0.0,-781,-3,-3
1812,were,1,0,0,0,0.0,0.0,0,0,0
1812,the,1,1,3,749,749.0,249.66666666666666,749,3,1
1812,most,1,0,0,0,0.0,0.0,-749,-3,-1
1812,strongly,1,0,0,0,0.0,0.0,0,0,0
1812,correlated,1,1,3,866,216.5,86.6,866,3,1
1812,suggesting,1,1,2,459,153.0,45.9,-407,-1,0
1812,that,1,1,2,462,462.0,115.5,3,0,0
1812,our,1,0,0,0,0.0,0.0,-462,-2,-1
1812,values,1,0,0,0,0.0,0.0,0,0,0
1812,are,1,0,0,0,0.0,0.0,0,0,0
1812,more,1,1,1,200,200.0,50.0,200,1,1
1812,economically,1,0,0,0,0.0,0.0,-200,-1,-1
1812,driven,1,1,1,206,103.0,34.333333333333336,206,1,1
1812,than,1,2,2,845,845.0,211.25,639,1,1
1812,we,1,0,0,0,0.0,0.0,-845,-2,-2
1812,usually,1,2,2,573,191.0,81.85714285714286,573,2,2
1812,give,1,1,2,836,836.0,209.0,263,0,-1
1812,them,1,0,0,0,0.0,0.0,-836,-2,-1
1812,credit,1,0,0,0,0.0,0.0,0,0,0
1812,for,1,0,0,0,0.0,0.0,0,0,0
1812,The,1,0,0,0,0.0,0.0,0,0,0
1812,evidence,1,2,3,788,262.6666666666667,98.5,788,3,2
1812,implies,1,2,2,455,227.5,65.0,-333,-1,0
1812,that,1,1,1,225,225.0,56.25,-230,-1,-1
1812,people,1,0,0,0,0.0,0.0,-225,-1,-1
1812,with,1,0,0,0,0.0,0.0,0,0,0
1812,similar,1,2,2,661,220.33333333333334,94.42857142857143,661,2,2
1812,jobs,1,1,1,370,370.0,92.5,-291,-1,-1
1812,and,1,0,0,0,0.0,0.0,-370,-1,-1
1812,incomes,1,1,1,276,138.0,39.42857142857143,276,1,1
1812,are,1,0,0,0,0.0,0.0,-276,-1,-1
1812,more,1,1,1,234,234.0,58.5,234,1,1
1812,culturally,1,1,2,448,112.0,44.8,214,1,0
1812,alike,1,0,0,0,0.0,0.0,-448,-2,-1
1812,regardless,1,0,0,0,0.0,0.0,0,0,0
1812,of,1,0,0,0,0.0,0.0,0,0,0
1812,where,1,0,0,0,0.0,0.0,0,0,0
1812,they,1,1,1,217,217.0,54.25,217,1,1
1812,live,1,0,0,0,0.0,0.0,-217,-1,-1
1812,Vas,1,0,0,0,0.0,0.0,0,0,0
1812,Taras,1,2,5,1481,1481.0,296.2,1481,5,2
1812,the,1,1,1,450,450.0,150.0,-1031,-4,-1
1812,lead,1,2,2,466,466.0,116.5,16,1,1
1812,author,1,1,2,470,235.0,78.33333333333333,4,0,-1
1812,of,1,0,0,0,0.0,0.0,-470,-2,-1
1812,the,1,1,1,279,279.0,93.0,279,1,1
1812,study,1,0,0,0,0.0,0.0,-279,-1,-1
1812,puts,1,1,1,208,208.0,52.0,208,1,1
1812,it,1,0,0,0,0.0,0.0,-208,-1,-1
1812,this,1,1,1,284,284.0,71.0,284,1,1
1812,way:,1,1,2,467,467.0,116.75,183,1,0
1812,Tell,1,0,0,0,0.0,0.0,-467,-2,-1
1812,me,1,0,0,0,0.0,0.0,0,0,0
1812,how,1,1,1,233,233.0,77.66666666666667,233,1,1
1812,much,1,0,0,0,0.0,0.0,-233,-1,-1
1812,you,1,1,1,437,437.0,145.66666666666666,437,1,1
1812,make,1,1,1,501,501.0,125.25,64,0,0
1812,and,1,0,0,0,0.0,0.0,-501,-1,-1
1812,I,1,0,0,0,0.0,0.0,0,0,0
1812,will,1,0,0,0,0.0,0.0,0,0,0
1812,make,1,1,1,316,316.0,79.0,316,1,1
1812,a,1,0,0,0,0.0,0.0,-316,-1,-1
1812,pretty,1,1,2,633,316.5,105.5,633,2,1
1812,accurate,1,2,3,853,284.3333333333333,106.625,220,1,1
1812,prediction,1,2,2,442,147.33333333333334,44.2,-411,-1,0
1812,about,1,0,0,0,0.0,0.0,-442,-2,-2
1812,your,1,1,1,316,316.0,79.0,316,1,1
1812,cultural,1,0,0,0,0.0,0.0,-316,-1,-1
1812,values,1,0,0,0,0.0,0.0,0,0,0
1812,Tell,1,0,0,0,0.0,0.0,0,0,0
1812,me,1,0,0,0,0.0,0.0,0,0,0
1812,what,1,0,0,0,0.0,0.0,0,0,0
1812,your,1,0,0,0,0.0,0.0,0,0,0
1812,nationality,1,0,0,0,0.0,0.0,0,0,0
1812,is,1,0,0,0,0.0,0.0,0,0,0
1812,and,1,1,1,215,215.0,71.66666666666667,215,1,1
1812,I,1,0,0,0,0.0,0.0,-215,-1,-1
1812,probably,1,0,0,0,0.0,0.0,0,0,0
1812,will,1,0,0,0,0.0,0.0,0,0,0
1812,make,1,0,0,0,0.0,0.0,0,0,0
1812,a,1,0,0,0,0.0,0.0,0,0,0
1812,wrong,1,0,0,0,0.0,0.0,0,0,0
1812,Taras,1,2,2,584,584.0,116.8,584,2,2
1812,says,1,2,2,446,446.0,111.5,-138,0,0
1812,our,1,1,1,278,278.0,92.66666666666667,-168,-1,-1
1812,erroneous,0,1,3,673,224.33333333333334,74.77777777777777,395,2,0
1812,belief,1,0,0,0,0.0,0.0,-673,-3,-1
1812,that,1,0,0,0,0.0,0.0,0,0,0
1812,countries,1,1,1,264,132.0,29.333333333333332,264,1,1
1812,are,1,0,0,0,0.0,0.0,-264,-1,-1
1812,cultures,1,1,2,733,366.5,91.625,733,2,1
1812,has,1,0,0,0,0.0,0.0,-733,-2,-1
1812,caused,1,1,1,445,445.0,74.16666666666667,445,1,1
1812,businesses,1,1,1,309,103.0,30.9,-136,0,0
1812,to,1,0,0,0,0.0,0.0,-309,-1,-1
1812,teach,1,2,3,631,631.0,126.2,631,3,2
1812,their,1,2,2,405,405.0,81.0,-226,-1,0
1812,employees,1,0,0,0,0.0,0.0,-405,-2,-2
1812,useless,1,1,1,261,130.5,37.285714285714285,261,1,1
1812,or,1,1,1,207,207.0,103.5,-54,0,0
1812,even,1,0,0,0,0.0,0.0,-207,-1,-1
1812,harmful,1,2,3,701,350.5,100.14285714285714,701,3,2
1812,ways,1,2,2,658,658.0,164.5,-43,-1,0
1812,of,1,0,0,0,0.0,0.0,-658,-2,-2
1812,interacting,1,2,4,1076,269.0,97.81818181818181,1076,4,2
1812,with,1,0,0,0,0.0,0.0,-1076,-4,-2
1812,their,1,0,0,0,0.0,0.0,0,0,0
1812,international,1,1,2,510,102.0,39.23076923076923,510,2,1
1812,peers,1,2,2,507,507.0,101.4,-3,0,1
1812,Chinese,1,1,2,466,233.0,66.57142857142857,-41,0,-1
1812,and,1,0,0,0,0.0,0.0,-466,-2,-1
1812,American,1,2,2,543,181.0,67.875,543,2,2
1812,lawyers,1,0,0,0,0.0,0.0,-543,-2,-2
1812,might,1,1,1,228,228.0,45.6,228,1,1
1812,be,1,1,1,204,204.0,102.0,-24,0,0
1812,trained,1,0,0,0,0.0,0.0,-204,-1,-1
1812,to,1,2,2,501,501.0,250.5,501,2,2
1812,interact,1,1,1,223,74.33333333333333,27.875,-278,-1,-1
1812,based,1,2,2,456,456.0,91.2,233,1,1
1812,on,1,0,0,0,0.0,0.0,-456,-2,-2
1812,the,1,1,1,330,330.0,110.0,330,1,1
1812,assumption,1,3,4,1025,341.6666666666667,102.5,695,3,2
1812,that,1,1,1,263,263.0,65.75,-762,-3,-2
1812,the,1,0,0,0,0.0,0.0,-263,-1,-1
1812,Chinese,1,1,1,216,108.0,30.857142857142858,216,1,1
1812,person,1,2,2,419,209.5,69.83333333333333,203,1,1
1812,is,1,0,0,0,0.0,0.0,-419,-2,-2
1812,less,1,1,1,382,382.0,95.5,382,1,1
1812,individualistic,1,1,5,1398,199.71428571428572,93.2,1016,4,0
1812,even,1,0,0,0,0.0,0.0,-1398,-5,-1
1812,though,1,0,0,0,0.0,0.0,0,0,0
1812,their,1,0,0,0,0.0,0.0,0,0,0
1812,similar,1,0,0,0,0.0,0.0,0,0,0
1812,social,1,2,2,436,218.0,72.66666666666667,436,2,2
1812,economic,1,2,2,555,185.0,69.375,119,0,0
1812,situations,1,5,7,2098,524.5,209.8,1543,5,3
1812,make,1,4,4,1126,1126.0,281.5,-972,-3,-1
1812,it,1,3,3,751,751.0,375.5,-375,-1,-1
1812,probable,1,1,2,580,193.33333333333334,72.5,-171,-1,-2
1812,they,1,1,1,218,218.0,54.5,-362,-1,0
1812,are,1,1,1,363,363.0,121.0,145,0,0
1812,actually,1,3,3,1030,257.5,128.75,667,2,2
1812,quite,1,2,3,1005,1005.0,201.0,-25,0,-1
1812,alike,1,1,1,317,317.0,63.4,-688,-2,-1
1812,in,1,1,1,284,284.0,142.0,-33,0,0
1812,that,1,3,3,1179,1179.0,294.75,895,2,2
1812,regard,1,1,1,322,161.0,53.666666666666664,-857,-2,-2
1812,The,1,0,0,0,0.0,0.0,-322,-1,-1
1812,country,1,0,0,0,0.0,0.0,0,0,0
1812,as,1,0,0,0,0.0,0.0,0,0,0
1812,the,1,0,0,0,0.0,0.0,0,0,0
1812,unit,1,0,0,0,0.0,0.0,0,0,0
1812,of,1,0,0,0,0.0,0.0,0,0,0
1812,authority,1,0,0,0,0.0,0.0,0,0,0
1812,is,1,0,0,0,0.0,0.0,0,0,0
1812,often,1,0,0,0,0.0,0.0,0,0,0
1812,a,1,0,0,0,0.0,0.0,0,0,0
1812,convenient,0,0,0,0,0.0,0.0,0,0,0
1812,way,1,0,0,0,0.0,0.0,0,0,0
1812,of,1,0,0,0,0.0,0.0,0,0,0
1812,generalizing,1,0,0,0,0.0,0.0,0,0,0
1812,about,1,0,0,0,0.0,0.0,0,0,0
1812,a,1,0,0,0,0.0,0.0,0,0,0
1812,population,1,0,0,0,0.0,0.0,0,0,0
1812,However,1,0,0,0,0.0,0.0,0,0,0
1812,our,1,0,0,0,0.0,0.0,0,0,0
1812,focus,1,0,0,0,0.0,0.0,0,0,0
1812,on,1,0,0,0,0.0,0.0,0,0,0
1812,countries,1,1,1,216,108.0,24.0,216,1,1
1812,can,1,1,1,614,614.0,204.66666666666666,398,0,0
1812,mask,1,0,0,0,0.0,0.0,-614,-1,-1
1812,broad,1,1,1,203,203.0,40.6,203,1,1
1812,variations,0,3,4,1704,568.0,170.4,1501,3,2
1812,within,1,0,0,0,0.0,0.0,-1704,-4,-3
1812,them,1,1,2,474,474.0,118.5,474,2,1
1812,In,1,1,2,603,603.0,301.5,129,0,0
1812,the,1,0,0,0,0.0,0.0,-603,-2,-1
1812,majority,1,0,0,0,0.0,0.0,0,0,0
1812,of,1,1,1,220,220.0,110.0,220,1,1
1812,cases,1,2,2,487,243.5,97.4,267,1,1
1812,we,1,0,0,0,0.0,0.0,-487,-2,-2
1812,would,1,0,0,0,0.0,0.0,0,0,0
1812,be,1,0,0,0,0.0,0.0,0,0,0
1812,better,1,1,1,291,145.5,48.5,291,1,1
1812,off,1,0,0,0,0.0,0.0,-291,-1,-1
1812,identifying,1,2,6,1463,365.75,133.0,1463,6,2
1812,people,1,1,1,341,170.5,56.833333333333336,-1122,-5,-1
1812,by,1,0,0,0,0.0,0.0,-341,-1,-1
1812,the,1,1,1,221,221.0,73.66666666666667,221,1,1
1812,factors,1,1,1,384,192.0,54.857142857142854,163,0,0
1812,that,1,0,0,0,0.0,0.0,-384,-1,-1
1812,constrain,1,1,2,470,235.0,52.22222222222222,470,2,1
1812,their,1,1,1,211,211.0,42.2,-259,-1,0
1812,lives,1,1,1,786,786.0,157.2,575,0,0
1812,like,1,1,1,215,215.0,53.75,-571,0,0
1812,income,1,1,1,203,101.5,33.833333333333336,-12,0,0
1812,rather,1,0,0,0,0.0,0.0,-203,-1,-1
1812,than,1,0,0,0,0.0,0.0,0,0,0
1812,by,1,0,0,0,0.0,0.0,0,0,0
1812,the,1,0,0,0,0.0,0.0,0,0,0
1812,lines,1,0,0,0,0.0,0.0,0,0,0
1812,surrounding,1,1,2,680,226.66666666666666,61.81818181818182,680,2,1
1812,them,1,0,0,0,0.0,0.0,-680,-2,-1
1812,on,1,1,1,559,559.0,279.5,559,1,1
1812,a,1,0,0,0,0.0,0.0,-559,-1,-1
1812,map,1,1,2,703,703.0,234.33333333333334,703,2,1
1813,As,1,0,0,0,0.0,0.0,0,0,0
1813,he,1,1,2,1025,1025.0,512.5,1025,2,1
1813,was,1,2,3,693,693.0,231.0,-332,1,1
1813,the,1,1,3,701,701.0,233.66666666666666,8,0,-1
1813,first,1,1,1,216,216.0,43.2,-485,-2,0
1813,to,1,1,1,421,421.0,210.5,205,0,0
1813,theorize,1,1,2,744,248.0,93.0,323,1,0
1813,in,1,1,1,534,534.0,267.0,-210,-1,0
1813,a,1,0,0,0,0.0,0.0,-534,-1,-1
1813,systematic,1,1,2,756,189.0,75.6,756,2,1
1813,way,1,0,0,0,0.0,0.0,-756,-2,-1
1813,about,1,0,0,0,0.0,0.0,0,0,0
1813,so,1,0,0,0,0.0,0.0,0,0,0
1813,many,1,0,0,0,0.0,0.0,0,0,0
1813,other,1,0,0,0,0.0,0.0,0,0,0
1813,things,1,0,0,0,0.0,0.0,0,0,0
1813,so,1,0,0,0,0.0,0.0,0,0,0
1813,Aristotle,1,0,0,0,0.0,0.0,0,0,0
1813,was,1,0,0,0,0.0,0.0,0,0,0
1813,the,1,0,0,0,0.0,0.0,0,0,0
1813,first,1,0,0,0,0.0,0.0,0,0,0
1813,thinker,1,0,0,0,0.0,0.0,0,0,0
1813,to,1,0,0,0,0.0,0.0,0,0,0
1813,theorize,1,0,0,0,0.0,0.0,0,0,0
1813,in,1,0,0,0,0.0,0.0,0,0,0
1813,a,1,0,0,0,0.0,0.0,0,0,0
1813,systematic,1,0,0,0,0.0,0.0,0,0,0
1813,way,1,0,0,0,0.0,0.0,0,0,0
1813,about,1,0,0,0,0.0,0.0,0,0,0
1813,meaning,1,1,2,947,473.5,135.28571428571428,947,2,1
1813,and,1,1,1,353,353.0,117.66666666666667,-594,-1,0
1813,reference,1,1,2,513,171.0,57.0,160,1,0
1813,In,1,1,1,284,284.0,142.0,-229,-1,0
1813,De,1,1,1,204,204.0,102.0,-80,0,0
1813,interpretatione,0,2,4,1776,355.2,118.4,1572,3,1
1813,he,1,0,0,0,0.0,0.0,-1776,-4,-2
1813,laid,1,0,0,0,0.0,0.0,0,0,0
1813,out,1,0,0,0,0.0,0.0,0,0,0
1813,a,1,0,0,0,0.0,0.0,0,0,0
1813,scheme,1,1,1,337,337.0,56.166666666666664,337,1,1
1813,which,1,4,5,2106,2106.0,421.2,1769,4,3
1813,has,1,6,7,2197,2197.0,732.3333333333334,91,2,2
1813,proved,1,2,2,408,408.0,68.0,-1789,-5,-4
1813,remarkably,0,5,21,7434,2478.0,743.4,7026,19,3
1813,robust,1,2,2,882,441.0,147.0,-6552,-19,-3
1813,According,1,3,6,2355,785.0,261.6666666666667,1473,4,1
1813,to,1,1,1,430,430.0,215.0,-1925,-5,-2
1813,this,1,4,6,2277,2277.0,569.25,1847,5,3
1813,scheme,1,6,8,2264,2264.0,377.3333333333333,-13,2,2
1813,when,1,3,6,2355,2355.0,588.75,91,-2,-3
1813,we,1,1,3,1139,1139.0,569.5,-1216,-3,-2
1813,understand,1,2,5,2387,795.6666666666666,238.7,1248,2,1
1813,a,1,1,1,430,430.0,430.0,-1957,-4,-1
1813,word,1,3,5,2405,2405.0,601.25,1975,4,2
1813,or,1,1,1,252,252.0,126.0,-2153,-4,-2
1813,any,1,2,2,894,894.0,298.0,642,1,1
1813,other,1,1,1,296,148.0,59.2,-598,-1,-1
1813,“sign”,1,2,2,668,668.0,111.33333333333333,372,1,1
1813,we,1,2,3,905,905.0,452.5,237,1,0
1813,associate,1,1,4,1551,517.0,172.33333333333334,646,1,-1
1813,that,1,1,1,217,217.0,54.25,-1334,-3,0
1813,word,1,1,4,1382,1382.0,345.5,1165,3,0
1813,with,1,0,0,0,0.0,0.0,-1382,-4,-1
1813,a,1,1,2,711,711.0,711.0,711,2,1
1813,concept,1,1,4,1786,893.0,255.14285714285714,1075,2,0
1813,This,1,0,0,0,0.0,0.0,-1786,-4,-1
1813,concept,1,1,3,987,493.5,141.0,987,3,1
1813,determines,1,2,7,1837,612.3333333333334,183.7,850,4,1
1813,what,1,1,3,1314,1314.0,328.5,-523,-4,-1
1813,the,1,1,1,570,570.0,190.0,-744,-2,0
1813,word,1,1,1,583,583.0,145.75,13,0,0
1813,refers,1,0,0,0,0.0,0.0,-583,-1,-1
1813,to,1,0,0,0,0.0,0.0,0,0,0
1813,Two,1,1,2,974,974.0,324.6666666666667,974,2,1
1813,millennia,0,2,7,3254,1084.6666666666667,361.55555555555554,2280,5,1
1813,later,1,2,2,462,231.0,92.4,-2792,-5,0
1813,one,1,2,3,776,776.0,258.6666666666667,314,1,0
1813,can,1,2,3,774,774.0,258.0,-2,0,0
1813,find,1,2,2,665,665.0,166.25,-109,-1,0
1813,the,1,0,0,0,0.0,0.0,-665,-2,-2
1813,same,1,1,4,1287,1287.0,321.75,1287,4,1
1813,theory,1,1,2,612,204.0,102.0,-675,-2,0
1813,in,1,1,2,973,973.0,486.5,361,0,0
1813,John,1,2,2,545,545.0,136.25,-428,0,1
1813,Stuart,1,1,1,230,115.0,38.333333333333336,-315,-1,-1
1813,Mill's,1,3,3,705,705.0,117.5,475,2,2
1813,Logic,1,1,1,226,113.0,45.2,-479,-2,-2
1813,and,1,1,1,420,420.0,140.0,194,0,0
1813,in,1,1,1,342,342.0,171.0,-78,0,0
1813,the,1,2,3,812,812.0,270.6666666666667,470,2,1
1813,present,1,1,3,733,733.0,104.71428571428571,-79,0,-1
1813,century,1,2,2,911,303.6666666666667,130.14285714285714,178,-1,1
1813,one,1,2,4,1668,1668.0,556.0,757,2,0
1813,finds,1,0,0,0,0.0,0.0,-1668,-4,-2
1813,variants,0,3,6,2266,1133.0,283.25,2266,6,3
1813,of,1,1,2,665,665.0,332.5,-1601,-4,-2
1813,this,1,2,2,475,475.0,118.75,-190,0,1
1813,picture,1,0,0,0,0.0,0.0,-475,-2,-2
1813,in,1,1,1,252,252.0,126.0,252,1,1
1813,the,1,1,1,487,487.0,162.33333333333334,235,0,0
1813,writings,1,1,3,969,484.5,121.125,482,2,0
1813,of,1,2,2,628,628.0,314.0,-341,-1,1
1813,Bertrand,1,2,4,1128,1128.0,141.0,500,2,0
1813,Russell,1,1,2,476,238.0,68.0,-652,-2,-1
1813,Gottlob,1,1,2,821,273.6666666666667,117.28571428571429,345,0,0
1813,Frege,1,1,1,230,230.0,46.0,-591,-1,0
1813,Rudolf,1,1,2,825,825.0,137.5,595,1,0
1813,Carnap,1,0,0,0,0.0,0.0,-825,-2,-1
1813,and,1,1,1,201,201.0,67.0,201,1,1
1813,many,1,1,2,474,474.0,118.5,273,1,0
1813,other,1,0,0,0,0.0,0.0,-474,-2,-1
1813,important,1,1,1,267,89.0,29.666666666666668,267,1,1
1813,philosophers,1,2,5,1102,551.0,91.83333333333333,835,4,1
1813,Something,1,2,15,4080,2040.0,453.3333333333333,2978,10,0
1813,like,1,2,2,784,784.0,196.0,-3296,-13,0
1813,this,1,2,4,1495,1495.0,373.75,711,2,0
1813,picture,1,1,3,1005,502.5,143.57142857142858,-490,-1,-1
1813,also,1,0,0,0,0.0,0.0,-1005,-3,-1
1813,appears,1,2,2,482,241.0,68.85714285714286,482,2,2
1813,to,1,2,2,445,445.0,222.5,-37,0,0
1813,be,1,2,2,567,567.0,283.5,122,0,0
1813,built,1,2,2,606,606.0,121.2,39,0,0
1813,into,1,2,3,818,409.0,204.5,212,1,0
1813,the,1,1,2,701,701.0,233.66666666666666,-117,-1,-1
1813,English,1,1,1,256,128.0,36.57142857142857,-445,-1,0
1813,language,1,1,2,443,221.5,55.375,187,1,0
1813,Etymologically,0,1,3,1633,233.28571428571428,116.64285714285714,1190,1,0
1813,meaning,1,3,8,2651,1325.5,378.7142857142857,1018,5,2
1813,is,1,1,1,230,230.0,115.0,-2421,-7,-2
1813,related,1,2,3,713,237.66666666666666,101.85714285714286,483,2,1
1813,to,1,1,1,333,333.0,166.5,-380,-2,-1
1813,mind,1,2,5,1281,1281.0,320.25,948,4,1
1813,To,1,1,1,203,203.0,101.5,-1078,-4,-1
1813,mean,1,3,3,849,849.0,212.25,646,2,2
1813,something,1,4,6,1676,838.0,186.22222222222223,827,3,1
1813,was,1,1,1,500,500.0,166.66666666666666,-1176,-5,-3
1813,probably,1,2,7,2192,730.6666666666666,274.0,1692,6,1
1813,in,1,2,2,740,740.0,370.0,-1452,-5,0
1813,the,1,1,1,1181,1181.0,393.6666666666667,441,-1,-1
1813,oldest,1,2,2,1031,515.5,171.83333333333334,-150,1,1
1813,usage,1,1,1,406,203.0,81.2,-625,-1,-1
1813,just,1,0,0,0,0.0,0.0,-406,-1,-1
1813,to,1,1,1,573,573.0,286.5,573,1,1
1813,have,1,0,0,0,0.0,0.0,-573,-1,-1
1813,it,1,1,1,260,260.0,130.0,260,1,1
1813,in,1,1,1,485,485.0,242.5,225,0,0
1813,mind,1,5,6,2061,2061.0,515.25,1576,5,4
1813,Be,1,3,3,716,716.0,358.0,-1345,-3,-2
1813,this,1,3,3,1013,1013.0,253.25,297,0,0
1813,as,1,2,2,609,609.0,304.5,-404,-1,-1
1813,it,1,4,4,1478,1478.0,739.0,869,2,2
1813,may,1,1,2,628,628.0,209.33333333333334,-850,-2,-3
1813,the,1,1,1,334,334.0,111.33333333333333,-294,-1,0
1813,picture,1,1,3,1135,567.5,162.14285714285714,801,2,0
1813,is,1,0,0,0,0.0,0.0,-1135,-3,-1
1813,that,1,1,1,341,341.0,85.25,341,1,1
1813,there,1,1,1,319,319.0,63.8,-22,0,0
1813,is,1,0,0,0,0.0,0.0,-319,-1,-1
1813,something,1,1,2,1189,594.5,132.11111111111111,1189,2,1
1813,in,1,1,3,721,721.0,360.5,-468,1,0
1813,the,1,1,1,245,245.0,81.66666666666667,-476,-2,0
1813,mind,1,1,1,221,221.0,55.25,-24,0,0
1813,that,1,1,1,446,446.0,111.5,225,0,0
1813,picks,1,1,2,665,665.0,133.0,219,1,0
1813,out,1,1,1,229,229.0,76.33333333333333,-436,-1,0
1813,the,1,0,0,0,0.0,0.0,-229,-1,-1
1813,objects,1,0,0,0,0.0,0.0,0,0,0
1813,in,1,0,0,0,0.0,0.0,0,0,0
1813,the,1,0,0,0,0.0,0.0,0,0,0
1813,environment,1,0,0,0,0.0,0.0,0,0,0
1813,that,1,2,3,857,857.0,214.25,857,3,2
1813,we,1,0,0,0,0.0,0.0,-857,-3,-2
1813,talk,1,0,0,0,0.0,0.0,0,0,0
1813,about,1,2,2,683,683.0,136.6,683,2,2
1813,When,1,0,0,0,0.0,0.0,-683,-2,-2
1813,such,1,0,0,0,0.0,0.0,0,0,0
1813,a,1,0,0,0,0.0,0.0,0,0,0
1813,something,1,0,0,0,0.0,0.0,0,0,0
1813,(call,1,0,0,0,0.0,0.0,0,0,0
1813,it,1,0,0,0,0.0,0.0,0,0,0
1813,a,1,0,0,0,0.0,0.0,0,0,0
1813,concept),1,1,3,695,347.5,86.875,695,3,1
1813,is,1,0,0,0,0.0,0.0,-695,-3,-1
1813,associated,1,1,1,709,141.8,70.9,709,1,1
1813,with,1,0,0,0,0.0,0.0,-709,-1,-1
1813,a,1,0,0,0,0.0,0.0,0,0,0
1813,sign,1,0,0,0,0.0,0.0,0,0,0
1813,it,1,0,0,0,0.0,0.0,0,0,0
1813,becomes,1,1,3,916,458.0,130.85714285714286,916,3,1
1813,the,1,0,0,0,0.0,0.0,-916,-3,-1
1813,meaning,1,3,8,2265,1132.5,323.57142857142856,2265,8,3
1813,of,1,0,0,0,0.0,0.0,-2265,-8,-3
1813,the,1,1,1,335,335.0,111.66666666666667,335,1,1
1813,sign,1,2,3,904,904.0,226.0,569,2,1
1813,This,1,1,1,216,216.0,54.0,-688,-2,-1
1813,picture,1,1,1,318,159.0,45.42857142857143,102,0,0
1813,whether,1,1,2,414,414.0,59.142857142857146,96,1,0
1813,we,1,0,0,0,0.0,0.0,-414,-2,-1
1813,trace,1,1,3,1236,1236.0,247.2,1236,3,1
1813,it,1,1,1,295,295.0,147.5,-941,-2,0
1813,back,1,1,1,560,560.0,140.0,265,0,0
1813,to,1,1,1,782,782.0,391.0,222,0,0
1813,Aristotle,0,1,4,1226,408.6666666666667,136.22222222222223,444,3,0
1813,or,1,0,0,0,0.0,0.0,-1226,-4,-1
1813,to,1,1,1,418,418.0,209.0,418,1,1
1813,the,1,1,1,365,365.0,121.66666666666667,-53,0,0
1813,meta­physics,0,2,3,724,362.0,60.333333333333336,359,2,1
1813,built,1,2,2,496,496.0,99.2,-228,-1,0
1813,into,1,1,2,483,241.5,120.75,-13,0,-1
1813,our,1,1,1,534,534.0,178.0,51,-1,0
1813,language,1,1,2,644,322.0,80.5,110,1,0
1813,is,1,0,0,0,0.0,0.0,-644,-2,-1
1813,worth,1,1,2,418,418.0,83.6,418,2,1
1813,looking,1,1,1,248,124.0,35.42857142857143,-170,-1,0
1813,at,1,0,0,0,0.0,0.0,-248,-1,-1
1813,closely,1,1,1,308,154.0,44.0,308,1,1
1813,Let,1,2,2,575,575.0,191.66666666666666,267,1,1
1813,us,1,2,2,749,749.0,374.5,174,0,0
1813,write,1,2,2,475,475.0,95.0,-274,0,0
1813,down,1,1,3,799,799.0,199.75,324,1,-1
1813,the,1,0,0,0,0.0,0.0,-799,-3,-1
1813,assumptions,1,2,3,1001,333.6666666666667,91.0,1001,3,2
1813,that,1,1,1,428,428.0,107.0,-573,-2,-1
1813,constitute,1,2,2,584,194.66666666666666,58.4,156,1,1
1813,the,1,2,2,760,760.0,253.33333333333334,176,0,0
1813,picture,1,2,4,1402,701.0,200.28571428571428,642,2,0
1813,for,1,1,2,836,836.0,278.6666666666667,-566,-2,-1
1813,the,1,1,1,536,536.0,178.66666666666666,-300,-1,0
1813,purpose,1,3,3,835,417.5,119.28571428571429,299,2,2
1813,of,1,0,0,0,0.0,0.0,-835,-3,-3
1813,inspection,1,1,1,373,124.33333333333333,37.3,373,1,1
1813,(In,1,0,0,0,0.0,0.0,-373,-1,-1
1813,writing,1,2,3,680,340.0,97.14285714285714,680,3,2
1813,them,1,3,4,1000,1000.0,250.0,320,1,1
1813,down,1,4,5,1281,1281.0,320.25,281,1,1
1813,instead,1,1,1,223,111.5,31.857142857142858,-1058,-4,-3
1813,of,1,0,0,0,0.0,0.0,-223,-1,-1
1813,the,1,1,2,401,401.0,133.66666666666666,401,2,1
1813,word,1,0,0,0,0.0,0.0,-401,-2,-1
1813,concept,1,1,1,235,117.5,33.57142857142857,235,1,1
1813,I,1,0,0,0,0.0,0.0,-235,-1,-1
1813,shall,1,1,3,895,895.0,179.0,895,3,1
1813,use,1,0,0,0,0.0,0.0,-895,-3,-1
1813,the,1,0,0,0,0.0,0.0,0,0,0
